0	Obviously , we ca n't last longer than the rest of the universe .	last	5	0
287	Boardman , Poland Township , Struthers , Lowellville , Warren , Lordstown ,Canfield , Niles , and many other towns and districts are crowded around Youngstown ( see Figure 3 ) .	crowded	23	0
288	Beyond that , no one knew how they should proceed : everyone knew that saving the mills was important , but nobody steppedforward with a full - fledged plan to do it without losing huge amounts of money and dragging even more people down .	knew	5	0
289	…Sir , if shes in any danger , it will probably be too late to help her by that time .	be	11	0
290	I am a green and would be classed among them , but I am most of all a scientist ; because of this I entreat my friends among greens to reconsider their naive belief in sustainable development and renewable energy , and that this and saving energy are all that need be done .	classed	7	0
291	Each attributed to his opponent strengths and qualities entirely in keeping with the high opinion he had of himself and his task .	attributed	1	0
292	All we 're doing is existing .	is	4	0
293	Second , I was floating in the dark remnants of my broken ship , and any conceivable light sources were not within view ; starlight is a distinctly different color and significantly less bright .	were	19	0
294	It took me a couple days to realize I was , in fact , still alive .	took	1	0
295	Once more it was pouring , and my irregular lawn , well - shaved by Gatsby 's gardener , abounded in small muddy swamps and prehistoric marshes .	abounded	19	0
296	The Ottomans brought new influences to the islands that they controlled , forming a large empire that stretched around the eastern Mediterranean .	stretched	17	0
297	Only the best and strongest amongst them threw themselves into action with the fanaticism of fakirs and were there burnt up like flies , to be immediately hailed by their fellows as martyrs and saints ( for there is no generation without its saints ) and placed on pedestals as inaccessible examples .	hailed	27	0
298	A mathematical theory of languages was created by the linguist Noam Chomsky , inspired by linguistic problems , and the logical theory of semantics predominates today , particularly in linguistic sentence analysis .	predominates	24	0
299	This was exactly what no one would have expected , and of course – villains were not announced with hisses or soliloquies , they did not come cloaked in black , with ugly expressions .	cloaked	27	0
300	When we reached the street , I expected some sort of temple , or a row of antiquaries , or at least a sleazy , black - market relics merchant .	expected	7	0
301	As you can see , our situation is of personal importance to the young man .	is	7	0
302	I owe mine a mint .	owe	1	0
303	He also brought the Ark of the Covenant , the portable tabernacle containing the Tablets of the Law received on Mount Sinai , to the Spring of Gihon , just outside the walls of Jerusalem .	containing	12	0
304	Some of that is surely due to good marketing , but the real reason for its popularity is this : That sandwich was so good , I found myself eating slower and slower with each bite to savor it more completely .	was	22	0
305	The preeminent islands of this era were Delos , a sacred island and center of religion ruled by Athens ; Samos , ruled by the tyrant Polycrates ; and Naxos , whose ruler Lygdamis undertook some major building projects .	ruled	16	0
306	Immediately after the workers left the building , US steel representatives told the localunion leaders that they had changed their minds and were no longer interested in allowing the workers to purchase themill .	were	22	0
307	The magnificent frescoes and mosaics found at Akrotiri are in Athens at present , but the remains of the buildings at the site provide ample evidence of the sophistication of the culture here .	are	8	0
308	She found that the citys most beautiful Roman temple , dedicated to the goddess Aphrodite , stood on the site of the crucifixion .	dedicated	10	0
309	They were a barbaric race , and their custody of the area brought about a dark period during which the written word was forgotten and art disappeared .	were	1	0
310	Zionists also maintain that Jews became a lucrative market for Arab - manufactured goods .	maintain	2	0
311	Which , it just so happens , I am .	am	8	0
312	The man looked over forty , and he was driving a car Id be afraid to drive on this street .	looked	2	0
313	I mean , what is this place , really ?	is	4	0
314	It was becoming increasingly clearthat without the industrial base provided by the mills , the city of Youngstown would soon become a ghost town , inhabitedby those too poor or hopeful to escape .	provided	9	0
315	I was at a loss .	was	1	0
316	By 1946 , Jews owned only 7 percent of Palestine , but the perceived threat of displacement was widespread among Arabs .	owned	4	0
317	It was just a little set - up where someone had stacked a few crates and brought something alcoholic to share , mostly beer .	was	1	0
318	Dixon could n't help admiring the way in which , without saying or doing anything specific , they established so effortlessly that he himself was n't expected to accompany them .	admiring	4	0
