Their curiosity pushed them to build vessels that were strong enough to ford the open seas and reach these islands , marking the start of the long legacy of Mediterranean seafaring .	were	8	0
And listen , when they came round the corner , Ray was with the captain .” The next time the captain stopped by our group , Tiffany tagging along ( pretending that she , too , was a social butterfly who could mingle equally well with everyone ) , we were ready .	was	11	0
Most of its arms were retracted , but with three long tentacles it was fishing out a number of rods , plates , and bars which lined the covering and apparently strengthened the walls of the cylinder .	lined	26	0
Me , I found a space suit , but it was statistically unlikely that I , and whomever else has followed suit ( pun intended ) , would manage to repair our ship before the less-than-twenty-four hours are up ; yes , studies have been done .	done	45	1
Ive looked into it a little , and I do think we might be dealing with one of them .	think	10	0
Did I ever tell you about them ?”Yeah , one time , man , but you were pretty fucked up .	were	16	0
Ani Kunga explained several off-session and one on-session technique for dealing with negative emotions ( anger , hate , irritation , stress , jealousy , and so on ) .	explained	2	1
She would have been worth it ,” Nepthys interrupted , if this fool hadnt accidentally woken her up before we could give her to our contact .	been	3	0
So he drafted a first baseman and a shortstop and the four-man team still won , 7-0 .	drafted	2	1
To the east the outflung arm of the mountains marched to a sudden end , and far lands could be descried beyond them , wide and vague .	descried	20	0
As Ani Kunga explained , " Prayers , wishes , hopes , aspirations -- someone , many people , may share those with you .	explained	3	1
After watching my ship tear apart , after spending a good twenty-three hours floating in silence in the wreck , wondering whether I was currently facing stars belonging to the constellation Libra or the constellation Orion when those stars were viewed from Earth , wondering what it felt like to suffocate , and after the feeling that yes , I was in fact going to die alone in space had sunk in , it took time for that feeling to dissipate .	felt	47	0
Let me see if I can find him .”Isis closed her eyes and lifted her hands .	lifted	13	1
Therefore , they decided to withdraw support and let the local branchfight it out alone .	decided	3	1
Yes , ” agreed Marvin with feeling .	agreed	3	1
Traveling on this ship .” Ray , he looked down at his hands , folded together in his lap , fingers interlaced .	folded	14	0
A warning shout from the Registrar 's Clerk had averted complete disaster , but he could still remember the look on the face of that figure , stiffened in the shape of a letter S .Forbid the transfer of metal abroad , or its utilization for other ends than that of coinage , and impose customs duties such that they enable the balance of trade to be always positive ; encourage the importation of raw materials , prevent as far as possible that of manufactured goods , export manufactured products rather than the commodities themselves whose disappearance leads to famine and causes the rise of prices .	averted	9	1
Or could he persuade them to have his ?	persuade	3	1
He decided to utilize that fact to get you into trouble and off the investigation .	utilize	3	1
However , the claim of deliberate distortion is ludicrous for several reasons : a ) Moore clearly states that " before he came to Flint " , Heston gave an interview .	gave	28	1
The presence of this newcomer at the inn tormented and irritated Milan Glasicanin .	tormented	8	0
John and , after an unsuccessful siege in 1480 , they finally ejected the knights from the Dodecanese in 1522 .	ejected	12	1
As the air currents buffeted her body , her clothes clung , accentuating her slender torso and small breasts .	accentuating	12	0
They measured out the waste land , numbered the trees in the forest , inspected lavatories and drains , looked at the teeth of horses and cows , asked about the illnesses of the people , noted the number and types of fruit-trees and of different kinds of sheep and poultry .	inspected	14	1
He had obeyed the rules , he had made a bona fide attempt to pay his bill , it had been rejected .	rejected	21	1
