In 1934 Jerusalem 's mufti , the spiritual leader of the city 's Muslims , decreed that believers were duty bound to murder other Muslims who sold land to Jews .	sold	26	1
I did n't coerce her into having sex with me .	coerce	3	0
However , it was clear that , in the words of USWA president LloydMcBride , If you cant make a buck , you get out of the business .”The closings meant the end of Youngstowns only real industry , the end of its population growth , and then end ofeconomic progress .	was	3	1
Along with this splendid house of worship , Solomon built a royal palace , mansions for his wives , temples for the foreign gods worshipped by the princesses he had married , and towers for the defense of the capital .	married	30	0
This was not destined for Fata , for a suitor was found who had the audacity to desire her and the skill and endurance to attain his ends .	attain	25	0
She inquired into Charlotte 's domestic concerns familiarly and minutely , and gave her a great deal of advice as to the management of them all ; told her how every thing ought to be regulated in so small a family as hers , and instructed her as to the care of her cows and her poultry . "	instructed	45	0
Two drums throbbed monotonously , and , against that dark background , a pipe wove and unfurled strange melodies with unexpected trills and pauses .	throbbed	2	1
Could n't ,” said the captain .	said	3	0
Paros and Andros contributed to the Persian armory , while others supported Athens .	supported	11	1
I swore , if I ever had to see a photo of him in a skimpy bathing suit again , giving the camera a cheesy thumbs-up from a lounge chair on one of those white sandy beaches , I 'd kiss a monkey .	giving	20	0
By an extraordinary coincidence , the following day there were two reports in the paper , one concerning the most astonishing incidents with a flying saucer , and the other about a series of unseemly riots in pubs .	concerning	17	1
My problem is that it was not made in this realm , but by a human , and only a human may handle it .	is	2	1
I mean , sure , I 'd had my moment of elation when I had first realized I 'd been rescued , but it did n't sink in .	had	7	1
To counter this , the populations moved from their homes on the coast and built settlements inland , out of sight of the raiding parties .	moved	6	0
They in turn were surrounded by a cordon of police , though whether they were there to protect the public from the army or the army from the public , or to guarantee the giant ship 's diplomatic immunity and prevent it getting parking tickets was entirely unclear and the subject of much debate .	surrounded	4	0
Not surprisingly , guncite , too , compares data from different years -- as I know from personal experience , it is quite difficult to do comparisons of crime statistics due to differences in reporting frequency and methodology .	know	15	1
Now , can we get going ?”I caught my breath and forced myself to look him in the eye .	going	5	1
There was no sign of the stone .	was	1	1
I noticed when my back hit the wall that I was walking backwards .	noticed	1	0
The outer steel wall - which was painted in that sickly shade of pale green which they use in schools , hospitals and mental asylums to keep the inmates subdued - curved over the tops of their heads where it met the inner perpendicular wall which , oddly enough was covered in dark brown hessian wall weave .	use	17	0
But after a year , the opposition faction returned , annulled everything that had been done up to then and , among other things , brought Brother Luka back from Padua to Guca Gora again , just out of spite .	annulled	10	0
You write : " Fact : The little boy was the class thug , already suspended from school for stabbing another kid with a pencil , and had fought with Kayla the day before " .	was	9	1
I imagine that people do not come here for unimportant reasons .”It hissed thoughtfully .	imagine	1	1
Bullets of ice shredded the leaves around the Them as Adam led them down into the quarry .	shredded	3	0
You do this a lot ?” A woman , introduced as Tiffany and neither tall nor beautiful , shrugged .	do	1	0
Had the boy 's mother not been shipped to a " welfare to work " program , she might at least have had some time to spend with her son .	shipped	7	0
Roll up your sleeves ,” she told me .	told	6	0
If he still refuses , well , of all of us , is n't there someone who can drive a ship ?” That 's murder ,” objected Sarah .	refuses	3	1
He turned and looked at Zaphod .	turned	1	0
Fact : I was n't dead .	was	3	1
Moore is not from Colorado -- his question is generic , not meant to refer specifically to the Lockheed Martin plant in question .	meant	12	1
Come on , were heading out .” He held the door for me and Amy when we reached the bottom of the stairs .	held	8	1
He brought out his cigarettes and , while lighting two of these and getting more drinks , he meditated on Margaret 's capacity for talking like this at no notice .	meditated	18	1
