956	6 ) Animated history of the US .	Animated	2	0
357	I ca n't guarantee it 'll work , but I personally will do it againand probably back it up with a stellar review , just like the one I 've given the Tupelo Honey Cafe .	guarantee	3	0
839	This is consistent with the kind of media-incited violence described above , and in no relationship whatsoever to the theory of video game or music incited violence .	is	1	0
973	In poor areas , the highly profitable drug business obviously is often seen as the last resort .	is	10	0
43	Nothing to warrant a 160-page conspiracy indictment .	warrant	2	0
1714	He bashed up a set of stairs set into the side of the wall , and we chased up after him , heading up a huge staircase that seemed to go up for more stories than the building could have held .	seemed	28	0
747	I sat sideways in the armchair , feet dangling over one arm , neck resting against the other , absently tracing invisible lines between the stars outside my window as I ruminated on the situation .	dangling	8	0
1667	He glanced at me with honest concern , probably the first honest moment hed shown me : ‘Is she all right ? I didnt know .	know	24	0
1682	I dont want my customers thinkin that anythings wrong , you know ?”Of course .	want	2	0
156	Much of the best Islamic architecture in the city was constructed in the Mameluke era , but the past thousand years had taken their toll : Jerusalem was unable to regain the prosperity it had enjoyed in earlier times .	enjoyed	35	0
1829	The Aegean Islands , which for centuries had been important ports on the trading routes , became the backwaters of this new transport network and the economies of several islands came close to collapse .	been	8	0
9	But just as the morning was verging on forenoon , a goose came flying , all by herself , under the thick tree-canopy .	verging	6	0
1821	Many had to leave their birthplaces , fleeing to Lesvos , Chios , and Samos , the Greek-ruled islands just offshore .	had	1	0
423	I am a green and would be classed among them , but I am most of all a scientist ; because of this I entreat my friends among greens to reconsider their naive belief in sustainable development and renewable energy , and that this and saving energy are all that need be done .	classed	7	0
1215	I smelled her perfume , the treasured natural odour of her and the light , flowery scent she favoured , but I detected something else too ;Griefs had been assuaged , if only by time , joys had hardened into habit , her body had cured its own minor maladies .	favoured	18	0
192	– STRUCK BY CENSOR – Who drove Czech soldiers – STRUCK BY CENSOR – What the foreign element dares in our Hungarian homeland , that is best evidenced by the case in Királihyda , the Hungarian outpost on the Litava .	evidenced	27	0
1094	People outside of the area had no personal investment in themills , and so it was difficult to convince anyone from out of the county to contribute funds .	had	5	1
559	The plate , by the way , was already loaded with folded pieces of smoked pink fish , paprika-dusted deviled eggs , toothpicks stabbed through green vegetables and slices of cheese , and balls of meat smothered in a tomato-based sauce .	smothered	36	0
1118	This would mean that UWSA would lose credibility with the American government and itspeople , something they could not afford to do .	afford	19	0
198	Outside it , the cloud of dust aroused by the crash , and the hulks of the other buildings with which this one was surrounded , effectively prevented Zaphod from seeing anything of the world outside .	prevented	27	0
1864	That displeased the devil who envied man this gift of God .	envied	5	0
401	This not only precluded further pagan challenges to Christianity , but now the followers of Christ were able to redeem themselves ONLY via the established sacred channel - the Roman Catholic Church . "	precluded	3	0
620	Sarah 's circle had picked up another newcomer , Adrienne , a short blond girl who we all agreed was barely old enough to attend a traditional university back on Earth , let alone work on the ship in whose wreck Jefferson had found her .	was	19	0
1115	Obviously the union itself was not afraid of socialist action , but they worried that the federal government might seethe efforts of Youngstown workers to collectivize as a movement towards socialism and perhaps even communism .	worried	13	0
1849	Even with Aunt Fiorina on their side , Giustiniana felt that , in the end , success or failure hinged on Andrea finding the right tone and words with which to address her mother .	hinged	19	0
1734	I was content to let myself drift away , and I had almost forgotten the body lying with broken neck on the cathedrals hard tiles when I felt a warm touch on its cheek .	was	1	0
458	The inexorable laws of celestial mechanics had decreed that Endeavour was the first , and the last , of all Man 's ships that would ever make contact with Rama .	decreed	7	0
1029	It is not a flawless diamond -- the " 48 hours " scene in particular suffers from bad editing , the statistics are suboptimal , and Heston gets a bit more bashing than he deserves .	is	1	0
1340	The blue haze seemed to stop just shy of his pallor , setting off his striking face without illuminating its details , and his wrists flashed white in the darkness .	seemed	3	0
402	' He must have done something - people are so corrupted by power . '	corrupted	10	0
1231	They are poisoning me , but they do not know that I . . . if I . . . 'For example : The pleasure in this world , it has been said , outweighs the pain ;while his nightgown hung unused on its peg Gregor 's father would slumber where he was , fully dressed , as if always ready to serve and expecting to hear the voice of his superior even here .	outweighs	34	0
